id_estudiante,Artes,Biología,C-Sociales,Economía,Edu-Física,Español,Filosofía,Informática,Inglés,Matemáticas,Religión,Ing. de Sistemas Afines,Ing. Industria,Medicina,Enfermería,Derecho,Adm Empresas ,Psicología,Contaduría,Ing Ambiental,Ing Electrónica,Marketing Digital,Ing Mecánica ,Arquitectura,Educación(STEM),Economía-finanzas,Finanzas RelacionesInte,Ing Agronómica,Biología y Biotecnología ,Diseño Gráfico Industrial ,Turismo y Hospitalidad ,carrera_predominante,puntaje_carrera_predominante
11,4.41,2.03,4.04,1.8,2.4,3.9,2.33,2.62,2.04,3.35,2.03,2.748,2.8825000000000003,2.706,2.7315,3.2365000000000004,2.8795,3.0275000000000007,2.853,2.787,2.7955,2.8695000000000004,2.7545,3.0730000000000004,2.894,2.950500000000001,3.0380000000000003,2.787,2.6355,3.1555,3.084,Derecho_10_1,3.2365000000000004
12,2.72,1.65,1.18,2.84,1.79,4.78,2.73,2.22,2.76,4.34,4.94,2.8565,2.877,2.7960000000000003,2.693,2.9770000000000003,2.8635,2.8735,2.869,2.7139999999999995,2.8475,2.7280000000000006,2.8785,2.9265,2.8175000000000003,2.8115,2.6185000000000005,2.7139999999999995,2.657,2.874,2.7175,Derecho_10_1,2.9770000000000003
13,3.35,4.8,3.1,4.65,3.59,4.9,2.48,4.35,1.61,3.39,2.42,3.6435,3.768,4.0195,3.9420000000000006,3.7525,3.645000000000001,3.4455,3.7535000000000007,3.8610000000000007,3.7625000000000006,3.6345,3.7775,3.706,3.7755,3.5825,3.401,3.8610000000000007,3.900500000000001,3.6815000000000007,3.489,Medicina_10_1,4.0195
14,3.69,3.12,2.43,1.5,1.03,3.23,4.71,1.89,1.84,3.26,3.35,2.5655,2.7235000000000005,2.8305,2.8535,3.037,2.661,3.0205,2.5005,2.778,2.779,2.4685,2.7595,2.8365,2.8045000000000004,2.688,2.6830000000000003,2.778,2.885,2.7965000000000004,2.7445,Derecho_10_1,3.037
15,2.25,3.25,4.95,4.94,4.18,2.05,3.74,4.36,3.47,3.56,4.98,3.791000000000001,3.694,3.5515000000000003,3.561500000000001,3.725,3.9015,3.713,3.9615,3.623,3.6555,3.899,3.6845,3.4435,3.6095000000000006,3.931,3.898000000000001,3.623,3.547,3.4335,3.6875,Contaduría_10_1,3.9615
16,3.33,3.95,1.04,3.89,1.22,3.27,3.39,4.08,3.83,2.04,3.5,3.338,3.1515,3.2795000000000005,3.2825,2.8199999999999994,3.061,2.9290000000000003,3.0860000000000003,3.2405000000000004,3.245,3.1945,3.2355,3.2995,3.1545,2.9090000000000003,2.8655,3.2405000000000004,3.4535000000000005,3.3705000000000003,3.0415,Biología y Biotecnología _10_1,3.4535000000000005
17,1.67,2.31,1.55,3.87,4.41,4.21,2.76,3.93,2.06,3.93,4.31,3.205,3.1125,3.1395,3.0125,3.0485,3.091,2.8745,3.1465,2.9505000000000003,3.1395,3.059,3.1365,2.9735,3.0345,2.9720000000000004,2.7655000000000003,2.9505000000000003,2.9300000000000006,2.9415000000000004,2.7855000000000003,Ing. de Sistemas Afines_10_1,3.205
18,2.85,4.93,3.35,1.92,4.94,2.83,1.11,1.4,2.45,2.09,1.81,2.3275,2.6205,3.0145000000000004,3.0155000000000003,2.5575,2.368,2.607,2.4085,2.939,2.6365000000000003,2.3745000000000003,2.6625,2.5295,2.771000000000001,2.4655,2.5290000000000004,2.939,2.9690000000000003,2.3910000000000005,2.541,Enfermería_10_1,3.0155000000000003
19,3.72,1.72,2.85,1.02,1.53,4.09,4.31,2.61,3.89,4.31,4.43,3.1205,3.0980000000000003,2.7885,2.7700000000000005,3.323,3.0400000000000005,3.4110000000000005,2.8755,2.924,3.132,3.0135,3.0525,3.212,3.133,3.052,3.202,2.924,2.8675000000000006,3.2270000000000003,3.2345,Psicología_10_1,3.4110000000000005
20,4.2,1.05,1.97,2.68,4.58,2.06,2.11,2.19,4.85,3.95,3.87,2.955,2.7475,2.4690000000000003,2.5760000000000005,2.3550000000000004,2.8075,2.6515000000000004,2.8360000000000003,2.5455,2.7715000000000005,2.832,2.7960000000000003,3.029,2.666,2.7965,2.7815000000000003,2.5455,2.4075,3.0985,2.7985,Diseño Gráfico Industrial _10_1,3.0985
21,4.29,4.07,3.1,2.24,3.36,1.07,2.89,2.06,2.52,4.79,4.5,3.0495000000000005,3.1295,3.0485000000000007,3.2095000000000007,2.6855000000000007,2.9035,3.0065000000000004,2.871,3.1940000000000004,3.3550000000000004,2.7395000000000005,3.364,3.1750000000000003,3.221000000000001,2.9555,2.8760000000000003,3.1940000000000004,3.1475,3.0495,2.7495000000000003,Ing Mecánica _10_1,3.364
22,2.43,2.39,2.54,1.3,4.63,1.71,1.59,4.95,2.17,3.19,3.68,2.9835,2.712,2.363,2.399,2.2630000000000003,2.4025000000000003,2.3960000000000004,2.3880000000000003,2.5440000000000005,2.9610000000000003,2.702,2.7785,2.6705,2.7665,2.282,2.4755000000000003,2.5440000000000005,2.4565,2.7605000000000004,2.3960000000000004,Ing. de Sistemas Afines_10_1,2.9835
23,2.43,1.81,1.76,1.03,1.29,1.56,2.7,1.6,2.87,1.11,4.43,1.759,1.7120000000000002,1.7195,1.763,1.9070000000000005,1.7215000000000005,2.0445,1.6380000000000003,1.7575000000000005,1.7205,1.783,1.692,1.8425,1.7510000000000003,1.7295000000000005,1.8825,1.7575000000000005,1.8395,1.898,1.9385,Psicología_10_1,2.0445
24,1.48,2.17,1.8,2.99,2.26,4.6,1.11,4.98,4.26,4.96,2.93,3.8415,3.559,3.027,2.871,2.8915,3.2895000000000003,2.9745000000000004,3.3835000000000006,3.279,3.695,3.5475,3.5955000000000004,3.3345,3.518,3.1305000000000005,3.1355,3.279,3.105,3.3010000000000006,3.1015,Ing. de Sistemas Afines_10_1,3.8415
25,4.06,3.16,3.49,3.72,2.27,4.26,1.57,1.55,4.78,2.77,3.69,3.0155000000000003,3.1670000000000007,3.2285,3.2185000000000006,3.3065,3.2600000000000007,3.2945,3.3675000000000006,3.2670000000000003,2.9675,3.251,3.076,3.3050000000000006,3.139,3.357000000000001,3.337500000000001,3.2670000000000003,3.190500000000001,3.2890000000000006,3.4405,Turismo y Hospitalidad _10_1,3.4405
26,1.74,4.78,4.13,4.77,1.04,4.57,3.84,2.04,3.47,3.69,1.36,3.4375,3.734,3.9700000000000006,3.8285,3.9085,3.845,3.777,3.8915,3.925500000000001,3.5860000000000003,3.6075,3.7225,3.365,3.7345000000000006,3.9495,3.770000000000001,3.925500000000001,3.965500000000001,3.1305,3.694500000000001,Medicina_10_1,3.9700000000000006
27,4.31,4.81,4.58,2.3,1.24,1.71,2.41,1.48,3.15,3.8,3.53,2.9640000000000004,3.2135,3.163,3.293,3.0605,3.048,3.2909999999999995,3.0424999999999995,3.4304999999999994,3.2885,2.928,3.3295000000000003,3.2005,3.3389999999999995,3.2029999999999994,3.2435,3.4304999999999994,3.3725,3.0594999999999994,3.1255,Ing Ambiental_10_1,3.4304999999999994
28,4.29,2.07,3.44,2.02,4.6,3.36,2.59,1.06,3.98,4.22,3.71,2.799,2.9375,2.874,2.9205,3.058,2.97,3.1615,2.9415,2.8805,2.864,2.8335000000000004,2.912,3.0945,2.94,3.0890000000000004,3.1,2.8805,2.7305,3.0475000000000003,3.0995,Psicología_10_1,3.1615
29,4.9,1.01,3.21,1.92,2.78,2.1,2.07,3.47,4.21,4.91,3.54,3.3880000000000003,3.1465,2.482,2.6220000000000003,2.7215,3.0825,2.9720000000000004,3.075,2.8285,3.2545,3.195,3.177,3.4250000000000003,3.101,3.0695,3.1765000000000003,2.8285,2.5765,3.5475,3.1205,Diseño Gráfico Industrial _10_1,3.5475
30,3.39,4.17,3.98,2.77,3.7,1.71,1.79,4.64,2.35,1.81,2.46,3.112,3.0235,2.9775,3.0615,2.791499999999999,2.8495,2.817,2.8985,3.118,3.1315,3.1125,3.0380000000000003,3.034,3.0935,2.8165,2.9975,3.118,3.1265,3.1365,2.963,Diseño Gráfico Industrial _10_1,3.1365
31,2.99,3.34,2.09,3.76,4.35,2.56,3.75,3.5,2.57,2.34,1.48,3.008,2.9290000000000003,3.167,3.1884999999999994,2.7835,2.971,2.776,2.9715,2.971,2.9675,2.957,2.9805,2.9890000000000003,2.9080000000000004,2.9005,2.8155,2.971,3.104,3.0295,2.8715,Enfermería_10_1,3.1884999999999994
32,4.14,3.15,2.03,2.24,3.05,2.08,4.21,4.98,4.79,3.06,1.26,3.7375,3.363,3.112,3.2150000000000003,2.7125,3.1820000000000004,3.0805,3.0835000000000004,3.276,3.605,3.444,3.4680000000000004,3.572,3.4085,3.0345000000000004,3.2475,3.276,3.3895,3.7175,3.3040000000000003,Ing. de Sistemas Afines_10_1,3.7375
33,4.08,3.59,4.7,2.18,2.93,1.04,3.62,1.73,2.36,1.47,1.71,2.3295000000000003,2.5050000000000003,2.6794999999999995,2.8315,2.8250000000000006,2.620000000000001,2.866,2.5480000000000005,2.704,2.448500000000001,2.5475,2.4710000000000005,2.629,2.5755000000000003,2.7685,2.9165,2.704,2.756,2.6665,2.8640000000000003,Finanzas RelacionesInte_10_1,2.9165
34,3.37,1.31,2.85,4.34,1.11,1.8,4.73,1.38,2.58,1.88,4.76,2.3105,2.3415000000000004,2.474,2.5525,2.941,2.8605,2.819,2.841,2.3095,2.1205,2.58,2.2685,2.545,2.1900000000000004,2.934,2.7465,2.3095,2.375,2.623,2.7685,Derecho_10_1,2.941
35,2.04,1.55,1.7,2.46,2.16,4.71,4.33,1.14,4.08,3.9,3.77,2.717,2.7970000000000006,2.842,2.7085000000000004,3.118,2.9375,3.1194999999999995,2.844,2.7,2.6830000000000003,2.721,2.749000000000001,2.7455000000000003,2.7515,2.9655,2.8705000000000003,2.7,2.714,2.632,2.928,Psicología_10_1,3.1194999999999995
36,2.17,3.24,1.89,3.77,4.3,3.33,4.81,2.22,2.01,1.3,2.92,2.4275,2.5280000000000005,3.1155,3.0575,2.996,2.74,2.808,2.688,2.676,2.4165000000000005,2.5685,2.494,2.532,2.5015,2.7235,2.5875,2.676,2.919,2.5245,2.703,Medicina_10_1,3.1155
37,3.93,1.23,2.02,1.8,4.34,4.2,2.5,3.81,1.33,3.61,2.34,2.8095,2.7345,2.59,2.5765,2.8560000000000003,2.6465000000000005,2.62,2.6115000000000004,2.4865,2.766,2.6985,2.6655,2.981,2.706,2.5570000000000004,2.5545,2.4865,2.3915,3.1260000000000003,2.6795,Diseño Gráfico Industrial _10_1,3.1260000000000003
38,2.41,3.98,3.45,2.81,1.75,2.46,2.26,3.42,3.23,1.32,3.79,2.811500000000001,2.8025,2.8565,2.854,2.8435,2.734,2.8725000000000005,2.7615,2.9635,2.8025,2.918,2.772,2.7265,2.861,2.7355,2.8935000000000004,2.9635,3.0370000000000004,2.753,2.8985000000000003,Biología y Biotecnología _10_1,3.0370000000000004
39,4.05,2.64,2.04,1.56,1.13,2.23,2.36,1.99,1.14,1.47,4.02,1.9165,2.006,2.129,2.22,2.2860000000000005,1.9450000000000005,2.2025,1.905,2.0970000000000004,2.0195000000000003,1.9315,1.998,2.3060000000000005,2.0600000000000005,1.9475,1.9765000000000004,2.0970000000000004,2.1715,2.4025,2.115,Diseño Gráfico Industrial _10_1,2.4025
40,2.87,2.13,1.85,2.37,2.19,2.52,1.65,2.79,1.56,1.31,3.19,2.088,2.056,2.125,2.1425,2.1915,2.0500000000000003,2.0565000000000007,2.0860000000000003,2.064,2.0305000000000004,2.1405000000000003,2.0095,2.222,2.044,2.003,2.0105000000000004,2.064,2.0950000000000006,2.333,2.1220000000000003,Diseño Gráfico Industrial _10_1,2.333
